313,114,207,89,467
314,113,207,89,467
315,114,206,89,467
316,114,206,89,468
316,114,206,89,468
318,114,206,89,468
318,114,206,90,468
319,114,206,89,469
319,114,206,89,469
320,114,206,89,469
321,114,206,90,470
321,114,206,89,470
322,114,206,90,470
323,115,206,90,470
323,114,205,90,471
324,115,205,90,471
325,114,205,90,471
326,114,205,90,471
326,114,205,90,471
327,115,205,90,471
328,115,205,90,471
328,114,204,90,472
329,115,204,90,472
330,115,204,90,472
330,115,205,90,472
331,115,204,90,472
331,115,204,90,472
333,115,204,90,473
333,115,204,90,472
333,115,204,90,473
334,115,204,90,473
335,115,203,89,473
335,115,204,90,473
336,115,203,90,473
337,115,204,90,473
337,115,203,89,473
338,115,203,89,473
338,115,204,89,474
339,115,203,89,474
340,115,203,89,474
340,115,203,89,474
341,115,203,89,474
341,115,203,89,474
341,115,203,89,474
342,115,203,89,474
342,115,203,89,474
344,115,203,89,475
344,115,203,90,475
344,115,203,89,475
345,115,203,90,475
345,115,203,90,475
345,115,203,90,475
346,115,203,90,475
347,115,203,90,476
347,115,203,91,475
348,115,203,90,475
348,115,203,90,476
348,114,203,90,476
349,115,203,91,476
349,115,204,91,476
350,116,203,91,476
351,115,203,91,476
351,115,203,91,476
351,115,203,91,476
352,115,203,91,477
352,115,203,91,476
353,115,203,91,476
353,116,203,92,476
354,116,203,91,477
354,116,204,91,477
355,115,203,92,477
355,116,204,92,477
355,115,203,92,477
356,116,203,92,477
356,116,203,92,476
356,116,203,92,477
357,116,203,92,477
357,115,203,92,477
358,116,203,92,477
358,116,203,92,477
358,116,203,92,477
358,116,204,93,477
359,116,203,93,477
359,116,204,93,477
359,116,204,93,477
360,116,203,93,477
360,116,204,93,477
361,116,204,93,477
360,116,203,93,477
361,116,204,93,477
361,116,204,93,477
361,116,204,93,477
362,116,204,93,477
362,116,204,93,477
362,116,204,93,477
362,116,204,94,477
362,116,204,94,476
363,116,204,93,476
363,116,204,93,476
363,116,204,94,477
363,116,204,93,476
364,116,203,94,476
364,116,204,94,476
364,116,204,94,476
364,116,204,94,476
364,116,204,94,476
364,116,204,94,476
364,116,204,94,476
365,116,204,94,476
365,116,204,94,477
366,116,204,94,476
366,116,204,94,476
365,116,204,94,476
366,116,204,94,476
366,116,204,94,476
366,116,204,94,476
366,116,204,94,476
366,116,204,94,476
367,116,204,95,476
367,116,204,94,476
367,116,204,94,476
368,116,204,94,476
368,116,204,94,476
368,116,205,94,476
368,117,204,94,476
368,116,205,94,476
368,116,205,95,476
369,116,205,94,476
369,116,205,95,476
369,116,205,95,476
369,117,205,95,476
369,116,205,95,476
370,116,205,95,476
370,116,205,95,476
370,116,205,95,476
370,116,205,95,476
370,116,205,95,476
371,117,205,95,476
370,116,205,95,476
370,116,205,95,475
371,117,205,95,475
371,117,206,95,475
371,117,205,95,475
371,117,206,95,475
371,117,206,95,475
371,117,206,95,476
371,117,206,95,475
371,117,206,95,475
371,117,206,95,475
372,117,206,95,475
372,117,206,95,475
371,117,206,95,475
372,117,206,95,475
372,117,206,95,475
372,116,206,95,475
372,116,206,95,475
372,117,207,95,475
372,117,207,95,475
373,117,207,96,475
373,116,207,96,475
373,117,207,96,474
373,117,207,96,474
373,117,207,96,475
374,117,207,95,474
374,117,207,96,474
374,116,207,95,474
374,117,207,96,474
374,116,207,96,474
374,117,207,96,474
374,117,207,96,474
374,117,207,96,474
374,117,208,96,474
374,117,208,96,474
374,117,208,96,474
374,117,208,96,474
375,116,208,96,474
374,117,208,96,474
374,117,208,96,474
375,117,208,96,474
374,117,208,96,474
375,117,208,96,474
374,117,208,97,474
374,117,208,96,474
374,117,208,96,473
374,117,208,97,474
374,117,208,96,474
374,117,208,97,474
374,117,208,96,474
374,118,209,96,474
374,117,209,97,474
374,117,209,97,473
374,117,209,97,474
374,117,209,97,473
374,118,209,97,473
375,117,209,97,473
374,117,209,97,473
374,118,209,97,473
374,117,209,97,473
375,118,209,97,473
375,117,209,97,473
374,117,209,97,473
374,117,209,97,473
374,118,209,97,472
374,118,209,97,472
374,118,209,97,472
374,118,209,98,472
374,118,209,98,472
374,117,209,97,472
374,118,209,97,472
374,118,209,97,472
374,118,209,98,472
374,118,209,97,472
374,118,209,97,471
374,118,210,97,472
374,118,209,97,471
374,118,210,97,472
373,118,210,97,471
373,118,210,97,471
373,118,210,98,471
373,118,210,97,471
373,118,210,97,472
373,118,210,97,471
373,118,210,97,471
373,118,210,97,471
373,118,210,97,471
373,118,210,97,471
373,118,210,97,471
373,118,210,98,471
373,118,211,97,471
374,118,211,98,471
374,118,211,98,471
374,118,210,98,471
374,118,211,97,471
374,118,211,98,471
374,118,211,98,471
374,118,211,98,471
374,118,211,98,471
375,118,211,98,471
374,118,211,98,470
374,118,212,98,471
375,118,211,98,470
375,118,211,98,470
375,118,211,98,470
375,118,212,98,470
375,118,212,98,470
375,118,212,98,470
375,118,212,98,470
375,118,212,98,470
375,118,212,98,470
375,118,212,98,470
374,118,212,98,470
374,118,212,98,470
374,118,212,98,470
374,118,212,98,470
374,118,212,98,470
373,118,213,98,470
374,118,213,99,470
373,119,213,98,470
373,118,212,99,470
374,118,213,98,470
373,119,213,99,469
373,119,213,98,469
373,118,213,98,469
373,119,213,98,469
373,119,213,99,469
373,119,213,99,469
372,119,213,99,469
372,119,213,99,469
372,119,213,99,469
372,118,213,99,469
372,119,213,99,469
372,119,213,99,469
372,119,213,99,468
372,119,213,99,468
372,119,213,99,468
372,119,213,99,468
372,119,213,99,468
371,119,213,99,468
371,119,213,99,468
371,119,213,99,468
371,119,213,99,468
371,119,214,99,468
371,118,213,99,468
371,119,213,99,468
371,119,213,99,468
371,119,213,99,468
371,119,214,99,468
371,119,214,99,468
371,119,214,99,468
371,119,213,100,468
371,119,214,99,467
370,119,214,99,467
371,119,214,99,467
371,119,214,99,467
371,119,214,99,467
370,119,214,99,467
370,119,214,99,468
370,118,214,99,467
371,119,215,100,467
371,119,215,99,467
370,118,214,99,467
371,119,215,99,467
371,119,215,99,467
371,119,215,99,467
371,119,215,100,467
371,119,215,99,467
371,119,215,99,467
371,119,215,99,467
371,119,215,100,467
371,119,215,99,467
371,119,216,99,467
371,119,215,99,467
371,119,216,100,467
371,119,216,100,467
371,119,216,99,467
371,119,216,99,467
372,119,216,100,467
372,119,216,100,467
371,119,216,100,466
371,119,216,100,467
371,119,216,100,467
371,120,216,100,466
372,119,216,100,466
371,120,216,100,466
371,120,216,100,466
371,119,216,100,466
371,120,217,100,466
371,120,216,100,466
371,119,216,100,466
371,119,216,100,466
371,120,216,100,466
371,120,216,100,466
371,120,217,100,466
371,119,216,100,466
372,119,217,100,466
371,120,217,100,466
371,119,217,100,466
372,120,217,100,466
372,120,217,100,466
372,120,217,100,466
372,120,217,100,465
373,120,217,100,466
373,120,217,99,466
374,120,217,100,466
375,120,217,100,465
376,120,217,100,465
376,120,217,100,465
376,120,218,100,465
376,120,218,100,465
376,120,218,100,465
376,120,218,100,465
375,120,218,100,465
375,120,218,101,465
375,120,218,100,465
375,120,218,100,465
375,120,218,101,465
375,120,218,100,465
375,120,218,100,465
375,119,218,100,465
375,120,218,100,465
374,120,218,100,465
374,120,218,101,465
374,120,219,100,465
374,120,219,101,465
374,120,218,101,465
374,120,219,101,465
374,120,219,101,465
374,120,219,101,464
374,120,219,101,465
374,120,219,101,465
374,120,219,100,465
374,120,219,101,465
373,120,219,100,465
373,120,219,101,465
373,121,219,101,464
372,120,219,101,465
372,120,219,101,465
372,120,219,101,464
372,120,219,101,464
372,120,219,101,464
372,120,219,101,464
371,120,219,101,464
371,120,219,101,464
371,120,219,101,464
371,120,219,101,464
371,120,219,101,464
371,121,219,101,464
370,121,219,101,464
370,120,219,101,464
370,121,219,101,463
370,120,219,101,463
370,120,219,101,463
370,121,219,101,463
369,121,219,101,463
369,120,219,101,463
369,121,220,101,463
370,121,220,101,463
370,121,219,101,463
369,121,220,101,463
370,121,219,101,463
369,121,219,101,463
369,121,220,101,463
369,121,220,101,463
369,121,220,101,463
369,121,220,101,463
369,121,220,101,463
368,121,218,101,462
368,121,218,102,462
368,121,217,101,462
367,120,217,102,462
366,120,219,102,462
366,121,220,102,462
364,120,220,102,461
365,120,220,102,461
364,120,219,102,461
363,120,218,102,459
363,120,217,102,459
363,119,216,102,458
363,120,217,102,458
363,120,218,102,458
363,120,218,102,457
363,120,219,102,457
363,120,220,102,456
363,120,222,102,456
362,120,223,102,456
363,120,223,102,455
363,120,223,102,455
362,120,224,103,455
363,120,224,103,455
363,121,225,102,454
363,121,226,102,454
363,121,227,103,454
363,121,228,102,454
363,121,229,103,453
363,121,230,102,453
363,121,231,102,453
363,122,232,103,454
364,122,232,103,453
365,122,233,103,453
365,123,234,102,453
366,124,234,103,454
368,124,236,103,454
368,124,236,102,454
369,124,236,103,455
369,125,235,103,455
370,125,234,102,455
370,125,233,103,456
370,125,232,102,456
370,124,232,102,456
370,125,231,102,457
371,124,230,102,458
371,124,230,102,458
371,124,229,102,458
371,124,229,103,458
371,124,228,102,459
371,124,227,103,459
371,124,227,103,459
371,124,226,103,459
370,124,226,103,459
371,124,226,103,460
370,124,225,103,460
370,124,225,103,460
370,124,224,103,461
370,123,223,103,460
371,124,223,103,460
370,124,223,103,461
369,122,219,103,455
